iteration,execution_ms,iteration_difference_ms
49747,0.135451,9.99929
49748,0.139546,10.0014
49749,0.135771,9.9982
49750,0.140282,10.0006
49751,0.138267,9.99909
49752,0.137562,10.0014
49753,0.138875,9.99925
49754,0.136667,9.99996
49755,0.135002,9.99961
49756,0.136027,10.0001
49757,0.135322,10.0002
49758,0.139323,10.0014
49759,0.13577,9.99849
49760,0.137563,10.0012
49761,0.137274,9.99945
49762,0.136027,10.0001
49763,0.141594,9.99986
49764,0.138331,9.99951
49765,0.140154,10.0006
49766,0.137947,9.99935
49767,0.137691,10.0006
49768,0.136635,9.99954
49769,0.135131,9.99986
49770,0.134074,9.99989
49771,0.139739,9.99983
49772,0.137082,10.001
49773,0.139547,9.99909
49774,0.13737,10.0003
49775,0.138779,10.0001
49776,0.137146,9.99993
49777,0.137435,10.0005
49778,0.136986,10.0008
49779,0.135131,9.99839
49780,0.137178,10.0011
49781,0.135739,9.9998
49782,0.135451,9.99919
49783,0.137626,10.0003
49784,0.137755,9.999
49785,0.142074,9.99986
49786,0.135483,10.0011
49787,0.138458,10.0006
49788,0.136859,10.0004
49789,0.137402,9.99916
49790,0.138971,10.0013
49791,0.135802,9.99871
49792,0.135675,9.99986
49793,0.136218,10.0001
49794,0.137915,9.99954
49795,0.136955,9.99993
49796,0.137275,10.0008
49797,0.137435,10.0012
49798,0.142427,9.99903
49799,0.140187,9.99865
49800,0.14185,10.0009
49801,0.137563,9.99951
49802,0.138458,9.99951
49803,0.140762,10.0021
49804,0.138842,9.99881
49805,0.136539,10.0003
49806,0.137434,10.0002
49807,0.136667,9.99916
49808,0.138522,9.99977
49809,0.136123,10.0019
49810,0.14201,9.99916
49811,0.136443,10.0005
49812,0.13273,9.99893
49813,0.135867,10.0018
49814,0.135482,9.99877
49815,0.138907,10.0003
49816,0.140058,9.99916
49817,0.135899,9.99992
49818,0.137882,10.0004
49819,0.137051,10.0001
49820,0.139354,10.0004
49821,0.136635,9.9997
49822,0.136378,9.99938
49823,0.140219,10.0019
49824,0.136506,9.99954
49825,0.140187,9.99759
49826,0.139162,10.0014
49827,0.138299,10.0005
49828,0.137658,9.99932
49829,0.140219,9.99961
49830,0.142906,10.0001
49831,0.138075,10.0007
49832,0.136474,9.99983
49833,0.138491,9.99919
49834,0.13817,10.0002
49835,0.140699,10.0007
49836,0.136506,10.0014
49837,0.136283,9.99849
49838,0.140762,10.0007
49839,0.139419,9.99944
49840,0.141082,9.99967
49841,0.141339,10.0004
49842,0.137242,9.99941
49843,0.140443,10.0004
49844,0.13721,10.0001
49845,0.141531,10.0004
49846,0.14185,9.99929
49847,0.138875,9.99999
49848,0.136826,10.0005
49849,0.134811,9.99877
49850,0.13609,10.0008
49851,0.137339,10.0015
49852,0.138266,9.99877
49853,0.136187,9.99992
49854,0.135802,9.99951
49855,0.136699,10.0002
49856,0.136378,10.0012
49857,0.134715,9.99954
49858,0.13977,10.0007
49859,0.135995,9.99864
49860,0.13801,9.99954
49861,0.137723,10.0013
49862,0.134907,9.99903
49863,0.138171,9.9997
49864,0.137658,10.001
49865,0.142459,9.99925
49866,0.139162,9.99983
49867,0.141179,10.0003
49868,0.139002,9.99913
49869,0.138587,10.0003
49870,0.137371,9.99967
49871,0.140667,10.0018
49872,0.137627,9.99874
49873,0.139419,10.0004
49874,0.136763,9.99887
49875,0.138011,10.0014
49876,0.136539,10.0011
49877,0.134523,9.99887
49878,0.136283,9.99973
49879,0.138779,10.0005
49880,0.137979,9.99893
49881,0.138842,10.0001
49882,0.137403,10.0006
49883,0.141371,9.99992
49884,0.136571,9.99925
49885,0.13817,10.0005
49886,0.138011,9.99957
49887,0.136091,10.003
49888,0.139898,9.99765
49889,0.134362,9.9997
49890,0.136123,10.0006
49891,0.13689,9.99893
49892,0.137275,10.0003
49893,0.139258,10.0009
49894,0.137371,9.99897
49895,0.133594,10.0001
49896,0.135739,10.0004
49897,0.136538,10.0002
49898,0.135163,9.99973
49899,0.13513,9.99961
49900,0.137851,10.0001
49901,0.137498,9.99967
49902,0.134299,10.0001
49903,0.138299,10.0023
49904,0.134939,9.99749
49905,0.142683,10.0008
49906,0.13689,9.99938
49907,0.135323,10.0006
49908,0.137754,9.99996
49909,0.135771,9.99961
49910,0.138266,9.99986
49911,0.139003,9.99999
49912,0.136698,10.0006
49913,0.140731,10.0003
49914,0.134426,9.99855
49915,0.138715,10.0021
49916,0.13705,9.99874
49917,0.138907,9.99967
49918,0.135834,10.0005
49919,0.136795,9.99929
49920,0.136314,10.0004
49921,0.137531,10.0006
49922,0.136667,9.9998
49923,0.138651,9.99993
49924,0.139931,9.99986
49925,0.136443,10.0011
49926,0.136411,9.99826
49927,0.137658,10.002
49928,0.138651,9.99916
49929,0.13609,9.99893
49930,0.137339,10.0008
49931,0.138522,10.0001
49932,0.138075,10.001
49933,0.135002,9.99826
49934,0.133723,10.0006
49935,0.133402,10.0005
49936,0.138459,9.999
49937,0.138266,10.0016
49938,0.137755,9.99807
49939,0.135578,10.0006
49940,0.139067,9.99938
49941,0.136538,10.0011
49942,0.134875,10.0004
49943,0.137434,9.99925
49944,0.13801,10.0013
49945,0.141339,9.99954
49946,0.138842,9.99945
49947,0.136283,10.0003
49948,0.136154,10
49949,0.139259,10.0007
49950,0.137594,9.99989
49951,0.138491,10.0004
49952,0.136762,9.99845
49953,0.138523,9.99957
49954,0.138458,9.99993
49955,0.138299,10.0001
49956,0.136282,10.0018
49957,0.139419,9.99733
49958,0.13817,10.0024
49959,0.138555,9.99951
49960,0.13801,9.99951
49961,0.138907,9.99964
49962,0.135066,9.99929
49963,0.140506,10.0019
49964,0.13481,9.99906
49965,0.138746,10.0006
49966,0.141563,9.99836
49967,0.13881,10.0018
49968,0.139899,9.99954
49969,0.136635,9.99922
49970,0.136315,10.001
49971,0.14057,9.99897
49972,0.135163,10.0009
49973,0.136986,9.99941
49974,0.137499,10.0001
49975,0.140762,10.0002
49976,0.138491,10.001
49977,0.137594,9.99893
49978,0.141499,9.99973
49979,0.132858,9.99957
49980,0.139675,10.0003
49981,0.13577,10.0008
49982,0.138811,9.99951
49983,0.137722,10.0012
49984,0.136027,9.999
49985,0.137946,9.99938
49986,0.137883,9.99961
49987,0.139515,10.0015
49988,0.137563,9.9989
49989,0.136251,10.0001
49990,0.136187,9.99964
49991,0.138715,10.0001
49992,0.139354,10.0009
49993,0.137083,10.0003
49994,0.135034,9.99929
49995,0.138171,10.0004
49996,0.13721,10
49997,0.135707,9.99977
49998,0.136282,9.99977
49999,0.136123,10.0008
50000,0.135994,10.0004
50001,0.139675,9.99877
50002,0.13817,9.99916
50003,0.13849,10.0006
50004,0.138107,10.0001
50005,0.14073,9.99967
50006,0.141371,10.0013
50007,0.13529,9.99922
50008,0.138171,10.0012
50009,0.135514,9.99772
50010,0.139707,10.0016
50011,0.137883,9.99973
50012,0.139706,9.99954
50013,0.139899,10.0004
50014,0.138522,10.0001
50015,0.137563,10.0002
50016,0.139674,9.99951
50017,0.139867,10.0015
50018,0.13817,9.99775
50019,0.137371,9.9997
50020,0.137466,10.0008
50021,0.137723,10.0008
50022,0.136987,9.9998
50023,0.14041,9.99964
50024,0.137371,9.99932
50025,0.138266,10.0015
50026,0.138811,9.99961
50027,0.138106,9.99989
50028,0.139163,9.99909
50029,0.134778,10.0008
50030,0.135835,9.9989
50031,0.133627,10.0005
50032,0.138138,9.99925
50033,0.140251,10.0009
50034,0.136058,10.0001
50035,0.136955,10.0001
50036,0.13673,10.0005
50037,0.136955,10.0011
50038,0.136442,9.99756
50039,0.135867,10.0002
50040,0.137019,10.0005
50041,0.136666,10.0011
50042,0.138331,9.99948
50043,0.13721,9.99925
50044,0.135739,10.0001
50045,0.135706,10.0011
50046,0.136635,9.99922
50047,0.139002,10.0006
50048,0.136027,9.99938
50049,0.139771,10.0005
50050,0.138778,9.99906
50051,0.139067,10.0009
50052,0.139866,9.9997
50053,0.136219,10.0003
50054,0.139002,9.99961
50055,0.140571,10.0009
50056,0.13881,9.999
50057,0.139291,10.0008
50058,0.137915,10.0006
50059,0.134715,10.0003
50060,0.137211,9.99909
50061,0.136954,9.99993
50062,0.135291,9.99961
50063,0.140922,9.99938
50064,0.139323,10.0004
50065,0.136858,9.99906
50066,0.137819,10.0003
50067,0.139547,10.0021
50068,0.14169,9.99826
50069,0.139867,10.0007
50070,0.137146,10.0001
50071,0.138331,9.99887
50072,0.13801,10.0019
50073,0.135931,9.99836
50074,0.13961,10.0021
50075,0.136603,9.99893
50076,0.135962,9.99993
50077,0.136443,9.99932
50078,0.138523,10.0002
50079,0.137018,10.0006
50080,0.136923,9.99916
50081,0.139418,10.0007
50082,0.134907,9.99909
50083,0.136634,10.0006
50084,0.136923,9.99951
50085,0.136186,10.0002
50086,0.140218,10.0006
50087,0.135834,9.99897
50088,0.139738,10.001
50089,0.134363,9.99967
50090,0.138778,9.99996
50091,0.138331,10.0008
50092,0.13977,9.99845
50093,0.140763,10.0006
50094,0.139066,9.9989
50095,0.140859,10.0007
50096,0.139515,10.0012
50097,0.138011,9.99897
50098,0.138331,10.0008
50099,0.140922,10.0017
50100,0.137851,9.998
50101,0.138906,10.0012
50102,0.135867,9.99778
50103,0.142491,10.0006
50104,0.13849,10.0026
50105,0.135195,9.998
50106,0.135258,9.99989
50107,0.136411,10.0003
50108,0.142075,10.0009
50109,0.14057,9.99913
50110,0.137787,9.99951
50111,0.138842,10.0008
50112,0.137275,9.99929
50113,0.13641,10.0001
50114,0.135611,9.99961
50115,0.137883,10.001
50116,0.13849,9.99945
50117,0.139323,9.99973
50118,0.136474,10.0001
50119,0.136539,9.9997
50120,0.138586,10.0001
50121,0.138042,10.0008
50122,0.139067,9.99977
50123,0.14009,9.99964
50124,0.135579,10.0003
50125,0.13657,10.0006
50126,0.136571,9.99941
50127,0.136411,10.0006
50128,0.13929,9.99906
50129,0.139195,9.99983
50130,0.140538,10.0003
50131,0.136603,10.0005
50132,0.13545,9.99877
50133,0.142362,10.0016
50134,0.136187,9.99983
50135,0.14153,9.99935
50136,0.136091,9.99909
50137,0.136058,10.0001
50138,0.139739,10.0012
50139,0.137051,9.99871
50140,0.138906,10.0002
50141,0.140411,9.99973
50142,0.14073,10.0019
50143,0.141243,9.99845
50144,0.138426,10.0004
50145,0.138427,9.99964
50146,0.135963,9.99999
50147,0.137498,10.0002
50148,0.141051,9.99951
50149,0.136858,9.99951
50150,0.138619,9.99996
50151,0.139611,10.0016
50152,0.137115,9.999
50153,0.138459,10.0002
50154,0.13497,9.99996
50155,0.136699,10.0004
50156,0.138458,10.0018
50157,0.139739,9.9973
50158,0.139771,10.0005
50159,0.138362,9.99964
50160,0.137275,10.0007
50161,0.137722,10.0007
50162,0.137371,9.99906
50163,0.141242,9.99951
50164,0.135099,9.99964
50165,0.137755,10.0012
50166,0.138714,9.99957
50167,0.137787,9.99938
50168,0.138394,9.99986
50169,0.136187,10.0002
50170,0.136635,9.9997
50171,0.140026,10.0012
50172,0.139707,9.9989
50173,0.142074,10.0008
50174,0.139291,9.99967
50175,0.13561,10.0014
50176,0.13945,9.99903
50177,0.137979,10.0005
50178,0.13737,9.999
50179,0.137883,10.0013
50180,0.137818,9.99852
50181,0.134939,10.0014
50182,0.137083,10.0022
50183,0.14201,9.99701
50184,0.141499,10.0001
50185,0.139706,9.99967
50186,0.139355,10.0003
50187,0.137018,9.99948
50188,0.136539,9.99944
50189,0.138139,10.0013
50190,0.137018,9.999
50191,0.138715,10.0015
50192,0.13737,9.99941
50193,0.140091,10.0001
50194,0.137402,9.99973
50195,0.137659,9.99938
50196,0.136795,10.0001
50197,0.13849,10.0002
50198,0.137435,10.0006
50199,0.135706,9.99897
50200,0.135739,10.001
50201,0.137979,10.0002
50202,0.135482,9.99938
50203,0.141307,9.99938
50204,0.138074,10.0005
50205,0.13785,9.99992
50206,0.139419,10.0002
50207,0.136186,9.99964
50208,0.136635,9.99961
50209,0.138011,9.99951
50210,0.13753,10.0007
50211,0.137307,9.99977
50212,0.137626,9.99964
50213,0.143354,10.0007
50214,0.141947,10.0004
50215,0.13689,9.99877
50216,0.135195,10.0007
50217,0.135898,10.0012
50218,0.137211,9.99807
50219,0.137083,10.0006
50220,0.137498,10.0001
50221,0.140283,10.001
50222,0.138555,9.99999
50223,0.13913,10.0006
50224,0.136347,9.99852
50225,0.139482,9.99989
50226,0.136859,10.0005
50227,0.135771,9.9997
50228,0.138842,9.99948
50229,0.135835,10.0007
50230,0.140666,10.0001
50231,0.138491,9.99938
50232,0.137883,10.0002
50233,0.136378,9.99983
50234,0.137275,10.0001
50235,0.137594,9.99989
50236,0.136795,10.0003
50237,0.140475,9.99941
50238,0.13945,10.0025
50239,0.138523,10.0001
50240,0.13609,9.99746
50241,0.136347,10.0004
50242,0.140379,9.99906
50243,0.137242,10.0018
50244,0.139387,9.9998
50245,0.139515,10.0016
50246,0.13769,9.99823
50247,0.137819,10.0002
50248,0.13753,9.99967
50249,0.14073,10.0001
50250,0.139003,10.0001
50251,0.13673,9.99948
50252,0.137531,9.99944
50253,0.14121,10.0002
50254,0.137531,10.0004
50255,0.136987,10.001
50256,0.135706,9.99813
50257,0.135547,9.99992
50258,0.137403,10.0012
50259,0.137882,9.99989
50260,0.139579,9.99919
50261,0.137274,10.0003
50262,0.133275,10.0001
50263,0.135867,10.0002
50264,0.141306,9.99993
50265,0.136603,10.0002
50266,0.141466,10.0003
50267,0.14329,9.99932
50268,0.143675,10.0007
50269,0.136986,9.99884
50270,0.134907,10.0018
50271,0.138906,9.99874
50272,0.138586,10.0005
50273,0.141275,9.99929
50274,0.139578,10.0011
50275,0.139899,9.99874
50276,0.139131,10.0017
50277,0.137146,9.99903
50278,0.136507,10.0015
50279,0.135674,9.99858
50280,0.133851,9.99948
50281,0.139099,10.0013
50282,0.136986,9.99935
50283,0.141531,10.0002
50284,0.139226,10.0004
50285,0.138043,10.0002
50286,0.138235,9.9989
50287,0.138138,10.0009
50288,0.135643,9.99916
50289,0.136954,9.99999
50290,0.137595,9.99948
50291,0.139675,10.0002
50292,0.13753,10.0014
50293,0.136379,9.99868
50294,0.135771,10.0018
50295,0.13785,9.99781
50296,0.137595,10.0002
50297,0.13641,9.99989
50298,0.139099,9.99967
50299,0.139739,10.0011
50300,0.14009,9.99993
50301,0.137371,9.9998
50302,0.136091,10.0015
50303,0.140346,9.99823
50304,0.138171,10.0001
50305,0.138426,10.0002
50306,0.13769,10.0004
50307,0.135643,9.99944
50308,0.141114,10.0002
50309,0.138299,9.99948
50310,0.136539,10.0015
50311,0.14201,9.99906
50312,0.138619,9.99935
50313,0.139835,10.0017
50314,0.140858,9.9998
50315,0.136379,10.0001
50316,0.136474,9.99836
50317,0.136858,10.0009
50318,0.141083,10.0004
50319,0.139098,9.99977
50320,0.13881,9.99909
50321,0.136571,10.0008
50322,0.138906,10.001
50323,0.14121,9.99858
50324,0.137147,10.0004
50325,0.13417,10
50326,0.138811,9.99932
50327,0.133627,9.99935
50328,0.13817,10.0004
50329,0.141851,10.0007
50330,0.136474,9.99993
50331,0.139834,9.99919
50332,0.135259,10.0002
50333,0.136922,10.0005
50334,0.136891,9.99852
50335,0.138747,10.0022
50336,0.139962,9.99993
50337,0.135099,9.99957
50338,0.134555,10.0001
50339,0.139578,9.99951
50340,0.138843,9.99996
50341,0.137083,10.0007
50342,0.141722,9.99916
50343,0.138235,9.99941
50344,0.136602,10.0005
50345,0.135835,10.0006
50346,0.138683,9.99932
50347,0.137402,10.0005
50348,0.140954,10.0007
50349,0.138203,10.0003
50350,0.136154,9.99919
50351,0.144474,10.0001
50352,0.139163,9.99986
50353,0.137178,9.99881
50354,0.139515,10.0004
50355,0.13465,10.0011
50356,0.137306,9.99996
50357,0.135003,9.99951
50358,0.136346,10.0003
50359,0.139162,9.99973
50360,0.134587,9.99957
50361,0.136634,10.001
50362,0.138619,10.0002
50363,0.139067,10.0009
50364,0.134682,9.99954
50365,0.137371,9.99893
50366,0.138395,10.0006
50367,0.135131,9.99957
50368,0.137275,9.99951
50369,0.135514,10.0004
50370,0.141082,9.99961
50371,0.138651,9.99951
50372,0.138042,10.0018
50373,0.138235,9.99906
50374,0.135355,10.0002
50375,0.137946,10.0001
50376,0.138523,9.99964
50377,0.137339,9.99948
50378,0.13945,10.0004
50379,0.137019,10.001
50380,0.140475,10.0002
50381,0.136667,9.99881
50382,0.138203,10.0007
50383,0.142106,9.99983
50384,0.137947,9.99948
50385,0.138939,10
50386,0.137722,10.0006
50387,0.138427,10.0006
50388,0.140123,10.0007
50389,0.140602,9.99884
50390,0.138139,10.0003
50391,0.137658,9.99826
50392,0.137242,10.0005
50393,0.138683,10
50394,0.138778,10.0007
50395,0.13961,9.9998
50396,0.136763,9.99989
50397,0.140186,10.0003
50398,0.134043,9.99957
50399,0.134907,10.0019
50400,0.137114,9.99836
50401,0.140986,9.99992
50402,0.135227,9.99951
50403,0.13577,10.0005
50404,0.137595,10.0002
50405,0.137595,9.99922
50406,0.13737,10
50407,0.135675,9.99964
50408,0.135867,10.0001
50409,0.136058,10.0003
50410,0.136027,10.0005
50411,0.136475,9.9997
50412,0.136634,10.0012
50413,0.13753,9.99989
50414,0.138939,9.9989
50415,0.137562,10.0001
50416,0.136507,10.0001
50417,0.141755,9.99919
50418,0.139866,10.0002
50419,0.137786,10.0006
50420,0.137691,10.0002
50421,0.137306,9.9997
50422,0.137979,9.99954
50423,0.138875,10.0003
50424,0.139802,10.0008
50425,0.140186,10.0005
50426,0.134363,9.99925
50427,0.13449,9.99977
50428,0.140794,10.0004
50429,0.137819,9.99996
50430,0.139034,9.99996
50431,0.139578,9.99983
50432,0.138619,9.9989
50433,0.141466,9.99989
50434,0.13817,10.0005
50435,0.137083,10.0008
50436,0.137978,9.999
50437,0.139738,10.0001
50438,0.140507,9.99999
50439,0.135386,10.0013
50440,0.134971,9.99922
50441,0.139515,10.0021
50442,0.13961,9.99781
50443,0.139354,10.0003
50444,0.136763,9.99877
50445,0.13641,10.0017
50446,0.134331,9.99903
50447,0.138683,10.0016
50448,0.137914,9.99839
50449,0.139002,9.99989
50450,0.138171,10.0002
50451,0.141594,10.0008
50452,0.13657,9.99948
50453,0.138011,10.0003
50454,0.139098,10.0003
50455,0.134715,9.99938
50456,0.136891,9.99957
50457,0.133722,10.0006
50458,0.13593,10.0002
50459,0.136219,10
50460,0.13513,9.99999
50461,0.13561,10.0004
50462,0.134363,9.99849
50463,0.137915,10.0022
50464,0.138106,9.99909
50465,0.138939,10.0001
50466,0.138202,9.99964
50467,0.13769,10.0001
50468,0.139387,9.99925
50469,0.139099,10.0012
50470,0.139034,9.99871
50471,0.137051,10.0002
50472,0.136635,10.0017
50473,0.137306,9.99861
50474,0.139131,10.0006
50475,0.13833,9.99893
50476,0.136986,10.0006
50477,0.136667,9.99986
50478,0.137275,10.0001
50479,0.13641,10.0011
50480,0.135003,9.99881
50481,0.137499,10.0007
50482,0.136986,10.0009
50483,0.141306,10.0002
50484,0.138587,9.99791
50485,0.13961,10.0017
50486,0.137403,9.99909
50487,0.138299,9.99957
50488,0.139674,9.99961
50489,0.135387,10.0015
50490,0.136795,10.0007
50491,0.139706,9.99778
50492,0.135035,9.99977
50493,0.139579,10.0006
50494,0.139578,10.0024
50495,0.139675,9.99788
50496,0.137083,9.99961
50497,0.137402,9.99945
50498,0.138907,10.0001
50499,0.138043,10.0029
50500,0.138458,9.9997
50501,0.13849,9.99881
50502,0.137179,10.0004
50503,0.141403,10.0016
50504,0.137818,9.99657
50505,0.139419,10.0001
50506,0.137818,9.99986
50507,0.13545,9.99999
50508,0.139995,10.0003
50509,0.136795,10.0008
50510,0.139546,9.99954
50511,0.138746,10.0006
50512,0.140699,9.99957
50513,0.140922,9.99983
50514,0.137274,10.0002
50515,0.137051,9.99903
50516,0.142811,10.0024
50517,0.14025,9.99804
50518,0.140475,10.0013
50519,0.137915,9.99903
50520,0.138074,10.0007
50521,0.140986,9.99954
50522,0.137691,9.99961
50523,0.136794,10.0003
50524,0.140698,9.99916
50525,0.136507,9.99977
50526,0.138522,10.0012
50527,0.138522,9.99957
50528,0.137883,9.99996
50529,0.138363,10.002
50530,0.136506,9.99858
50531,0.139291,9.99977
50532,0.140283,10.0007
50533,0.13849,9.99954
50534,0.14089,9.9997
50535,0.141531,9.99925
50536,0.137434,10.0004
50537,0.137082,10.0006
50538,0.139803,9.99951
50539,0.142011,10.0023
50540,0.142522,9.99858
50541,0.142682,9.99977
50542,0.140411,9.99941
50543,0.138874,10.0008
50544,0.140666,9.99864
50545,0.136091,10.0007
50546,0.141722,10.0001
50547,0.14137,9.99925
50548,0.139483,10.0016
50549,0.137274,9.99829
50550,0.14457,10.0016
50551,0.14105,10.0012
50552,0.139195,9.99861
50553,0.140794,10.0021
50554,0.136219,9.99855
50555,0.138139,9.99996
50556,0.137978,10.0007
50557,0.137146,9.99897
50558,0.138907,9.99868
50559,0.139515,10.0002
50560,0.137402,9.99961
50561,0.138139,10.0009
50562,0.137211,10.0005
50563,0.138106,9.99868
50564,0.135771,9.99912
50565,0.133883,10.002
50566,0.137722,10.0012
50567,0.138778,9.99864
50568,0.138651,10.0009
50569,0.137307,10.0003
50570,0.136218,10.0009
50571,0.139419,9.99852
50572,0.139803,9.99925
50573,0.138362,10.0017
50574,0.138779,9.99881
50575,0.140443,10.0037
50576,0.13945,9.99548
50577,0.136698,10.0011
50578,0.139643,10.0038
50579,0.138715,9.9966
50580,0.13977,9.99973
50581,0.139739,9.99887
50582,0.139675,10.001
50583,0.143674,10.0006
50584,0.136859,9.99832
50585,0.139931,10.0006
50586,0.14041,10.0004
50587,0.14121,9.99941
50588,0.138971,10.0015
50589,0.140346,9.99769
50590,0.137402,10.0008
50591,0.137563,9.99977
50592,0.137531,9.99897
50593,0.140186,9.99973
50594,0.137851,10.0012
50595,0.136027,10.0021
50596,0.140378,9.99967
50597,0.139418,9.99762
50598,0.141307,10.0018
50599,0.140251,9.99964
50600,0.137082,9.99983
50601,0.140186,10.0002
50602,0.136763,9.99807
50603,0.142811,10.0061
50604,0.13913,9.99493
50605,0.138651,10.0011
50606,0.143131,9.9997
50607,0.139642,9.99957
50608,0.140538,9.99938
50609,0.135739,10.0013
50610,0.140954,9.99906
50611,0.140794,10.0001
50612,0.140539,9.99964
50613,0.136923,10.0019
50614,0.141402,10.0002
50615,0.135483,9.99791
50616,0.135067,10.0029
50617,0.138043,9.99836
50618,0.13881,10.0029
50619,0.141338,9.99695
50620,0.139835,9.99961
50621,0.139002,9.99868
50622,0.137626,9.99973
50623,0.137691,10.0024
50624,0.138907,9.99634
50625,0.141402,10.0013
50626,0.142938,9.99951
50627,0.137403,10.0015
50628,0.142107,9.99951
50629,0.140954,10.0016
50630,0.138907,9.99749
50631,0.139867,10.0033
50632,0.140699,9.99986
50633,0.143578,9.99836
50634,0.143802,9.999
50635,0.140763,10.0026
50636,0.139707,10.0017
50637,0.135258,9.99775
50638,0.140507,10.0008
50639,0.139643,9.99836
50640,0.138842,10.0006
50641,0.140442,9.99871
50642,0.134715,10.0026
50643,0.137178,9.99833
50644,0.138714,10.0013
50645,0.139675,9.9981
50646,0.140347,9.99935
50647,0.138746,10.0032
50648,0.141466,9.99868
50649,0.136667,9.99877
50650,0.138011,10.0005
50651,0.13865,10.0006
50652,0.138042,10.0021
50653,0.139867,9.9956
50654,0.13625,10.0006
50655,0.139162,9.99967
50656,0.141754,10.0007
50657,0.135611,9.99964
50658,0.13753,10.0009
50659,0.135259,9.99977
50660,0.140891,10.0009
50661,0.142203,9.99842
50662,0.139482,10.0019
50663,0.141306,10.0004
50664,0.137851,9.99951
50665,0.138458,9.99861
50666,0.137498,10.0004
50667,0.136443,10.0019
50668,0.139035,10.0017
50669,0.13961,9.99682
50670,0.137658,10.0019
50671,0.141595,9.99836
50672,0.138267,10.0001
50673,0.137722,9.9997
50674,0.140442,9.99858
50675,0.140027,10.0008
50676,0.142202,10.0009
50677,0.137882,10.001
50678,0.139419,9.99778
50679,0.141403,9.9998
50680,0.137178,9.99948
50681,0.13817,10.0006
50682,0.139355,10.0002
50683,0.140539,10.0008
50684,0.139482,9.99919
50685,0.137883,10.0006
50686,0.137979,10.0004
50687,0.136762,9.99845
50688,0.13737,9.9998
50689,0.140827,9.99983
50690,0.139643,10.0008
50691,0.137786,10.0017
50692,0.138458,10.001
50693,0.140187,9.99996
50694,0.138587,9.99925
50695,0.141178,9.99897
50696,0.141274,9.99986
50697,0.137179,10.0019
50698,0.139995,9.99941
50699,0.138938,9.9982
50700,0.138778,10.0008
50701,0.138843,10.0009
50702,0.132794,9.99801
50703,0.143194,10.0026
50704,0.14089,9.99986
50705,0.139483,9.99695
50706,0.137723,10.0008
50707,0.139258,10.0005
50708,0.13881,9.99986
50709,0.136635,9.99941
50710,0.138011,10.0001
50711,0.139738,10.0001
50712,0.139386,9.99999
50713,0.143962,10.0008
50714,0.141787,9.99868
50715,0.138266,10.0004
50716,0.137467,9.99912
50717,0.137467,10.0007
50718,0.140219,10.0005
50719,0.139386,10.0008
50720,0.140634,9.99887
50721,0.137979,10.0002
50722,0.139163,10.0014
50723,0.140666,10.0002
50724,0.136027,9.99807
50725,0.140571,10.0005
50726,0.140379,9.999
50727,0.137466,10.0006
50728,0.137082,9.99961
50729,0.138523,10.001
50730,0.139003,10.0004
50731,0.13785,9.99881
50732,0.138522,10.003
50733,0.138971,9.99842
50734,0.140539,9.99916
50735,0.14057,9.99935
50736,0.135898,10.0001
50737,0.139098,10.0023
50738,0.143611,9.9982
50739,0.136922,10.0004
50740,0.137338,10.0011
50741,0.140027,9.9981
50742,0.138075,10.0016
50743,0.142266,9.99801
50744,0.135386,10.0007
50745,0.134523,9.99964
50746,0.138107,9.99954
50747,0.137755,10.0016
50748,0.137818,9.99973
50749,0.139707,9.99858
50750,0.137467,10.0014
50751,0.14025,9.99919
50752,0.135898,9.99951
50753,0.139994,10.0001
50754,0.137243,10.0004
50755,0.136091,10.0011
50756,0.136666,9.99906
50757,0.138619,9.99925
50758,0.140859,10.0005
50759,0.139003,9.99925
50760,0.138042,10.0028
50761,0.137658,9.99897
50762,0.136603,10
50763,0.140347,9.99906
50764,0.138938,10.0012
50765,0.139482,9.99852
50766,0.140187,10.0007
50767,0.138043,9.99964
50768,0.138682,9.99868
50769,0.137434,10.0022
50770,0.138427,9.99999
50771,0.140955,9.99849
50772,0.138042,10.0003
50773,0.140282,9.99954
50774,0.135963,10.0012
50775,0.135163,9.999
50776,0.13801,9.99973
50777,0.138458,10.0004
50778,0.137147,10.0015
50779,0.137083,10.0018
50780,0.13865,9.99772
50781,0.136698,9.99903
50782,0.137531,10.0015
50783,0.142491,9.9989
50784,0.138202,10
50785,0.137562,9.99887
50786,0.141818,10.0009
50787,0.133851,9.99912
50788,0.140762,10.0009
50789,0.137562,10.001
50790,0.137339,9.99992
50791,0.136731,9.99967
50792,0.137114,9.99868
50793,0.140186,10.0027
50794,0.136987,9.99778
50795,0.139675,10.0011
50796,0.138779,9.99938
50797,0.136058,10.002
50798,0.138043,9.99733
50799,0.140603,10.0019
50800,0.141691,9.99954
50801,0.137946,9.99948
50802,0.139642,10.0005
50803,0.141114,10.0001
50804,0.136795,9.99884
50805,0.138011,9.99973
50806,0.137178,9.99957
50807,0.142586,10.0028
50808,0.142842,9.99845
50809,0.138779,9.99938
50810,0.140346,10.0001
50811,0.138906,10.0017
50812,0.136283,9.99941
50813,0.139835,9.99983
50814,0.141723,10.0001
50815,0.141914,9.9997
50816,0.140506,9.99887
50817,0.134459,10.0024
50818,0.144059,9.99861
50819,0.136346,9.99893
50820,0.138458,10
50821,0.142234,10.0014
50822,0.141883,9.999
50823,0.141787,9.99906
50824,0.137466,9.99989
50825,0.137114,10.0009
50826,0.143034,9.99893
